,date,state_name,state_code,country,vax_1_dose,vax_2_dose,vax_1_%,vax_2_%,population,age_group,sex,death_count,confirmed,confirmed_cum,deaths,deaths_cum,tests,tests_cum,positives,positives_cum,recovered,recovered_cum,hosp,hosp_cum,icu,icu_cum,vent,vent_cum,vaccines,vaccines_cum
151,2021-12-18,,,Australia,733102.0,718572.0,0.9212185032344973,0.9029600550894953,795796.0,"(55, 59)",Female,,,,,,,,,,,,,,,,,,,
152,2021-12-18,,,Australia,680657.0,665540.0,0.9760748328292758,0.9543967728844281,697341.0,"(60, 64)",Male,,,,,,,,,,,,,,,,,,,
153,2021-12-18,,,Australia,710592.0,696443.0,0.9611517719829085,0.942013734372316,739313.0,"(60, 64)",Female,,,,,,,,,,,,,,,,,,,
154,2021-12-18,,,Australia,597039.0,585700.0,0.9807058321082155,0.9620802089407591,608785.0,"(65, 69)",Male,,,,,,,,,,,,,,,,,,,
155,2021-12-18,,,Australia,633160.0,621638.0,0.9750058131387715,0.9572630356749632,649391.0,"(65, 69)",Female,,,,,,,,,,,,,,,,,,,
156,2021-12-18,,,Australia,532512.0,523277.0,0.985330471467693,0.968242543113019,540440.0,"(70, 74)",Male,,,,,,,,,,,,,,,,,,,
157,2021-12-18,,,Australia,561845.0,552259.0,0.9952068103678853,0.9782269449527147,564551.0,"(70, 74)",Female,,,,,,,,,,,,,,,,,,,
158,2021-12-18,,,Australia,389741.0,382451.0,1.051013418764697,1.0313544970120596,370824.0,"(75, 79)",Male,,,,,,,,,,,,,,,,,,,
159,2021-12-18,,,Australia,421075.0,413151.0,1.0450637598717356,1.0253972272273764,402918.0,"(75, 79)",Female,,,,,,,,,,,,,,,,,,,
160,2021-12-18,,,Australia,248622.0,242569.0,1.0365944672601055,1.0113573349454856,239845.0,"(80, 84)",Male,,,,,,,,,,,,,,,,,,,
161,2021-12-18,,,Australia,291760.0,284729.0,1.0109564168843859,0.9865938086889029,288598.0,"(80, 84)",Female,,,,,,,,,,,,,,,,,,,
162,2021-12-18,,,Australia,137034.0,132324.0,1.0458774413652565,1.0099295543530524,131023.0,"(85, 89)",Male,,,,,,,,,,,,,,,,,,,
163,2021-12-18,,,Australia,187465.0,180997.0,1.0123940163093375,0.9774639520440677,185170.0,"(85, 89)",Female,,,,,,,,,,,,,,,,,,,
164,2021-12-18,,,Australia,60147.0,57154.0,1.0467811831044744,0.99469186724447,57459.0,"(90, 94)",Male,,,,,,,,,,,,,,,,,,,
165,2021-12-18,,,Australia,103644.0,98898.0,1.0265237802824714,0.979517857496583,100966.0,"(90, 94)",Female,,,,,,,,,,,,,,,,,,,
166,2021-12-18,,,Australia,15223.0,14051.0,0.9680147526389419,0.8934884903980669,15726.0,"(95,)",Male,,,,,,,,,,,,,,,,,,,
167,2021-12-18,,,Australia,38392.0,35722.0,1.0324315602646157,0.9606303447534018,37186.0,"(95,)",Female,,,,,,,,,,,,,,,,,,,
168,2021-12-17,New South Wales,NSW,Australia,2776319.0,6128186.0,0.4228550984510142,0.9333706589034355,6565651.0,,,,2199.0,92532.0,1.0,643.0,127583.0,23273213.0,2199.0,92532.0,0.0,2802.0,23.0,215.0,-2.0,24.0,0.0,8.0,0.0,0.0
169,2021-12-17,Victoria,VIC,Australia,2177659.0,4976644.0,0.4027053536391735,0.920309920862849,5407574.0,,,,1492.0,142907.0,7.0,1452.0,82301.0,16292557.0,1492.0,142907.0,1159.0,128886.0,2.0,386.0,-5.0,82.0,-6.0,43.0,0.0,0.0
170,2021-12-17,Queensland,QLD,Australia,1677322.0,3439294.0,0.40783892458179005,0.8362603997804852,4112707.0,,,,18.0,2227.0,0.0,7.0,14649.0,5101662.0,18.0,2227.0,0.0,2086.0,12.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0
171,2021-12-17,Tasmania,TAS,Australia,214578.0,401895.0,0.4874867097407377,0.9130408113192116,440172.0,,,,2.0,243.0,0.0,13.0,1057.0,418308.0,2.0,243.0,0.0,227.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
172,2021-12-17,Western Australia,WA,Australia,845439.0,1719013.0,0.3997389098137191,0.8127805584738943,2114978.0,,,,0.0,1125.0,0.0,9.0,2174.0,2013127.0,0.0,1125.0,0.0,1113.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
173,2021-12-17,South Australia,SA,Australia,650642.0,1238580.0,0.4517092474312691,0.8598861427381282,1440400.0,,,,62.0,1143.0,0.0,4.0,17387.0,2790523.0,62.0,1143.0,3.0,972.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
174,2021-12-17,Northern Territory,NT,Australia,56475.0,157193.0,0.2963462436572196,0.8248526795787396,190571.0,,,,8.0,351.0,0.0,1.0,3873.0,553663.0,8.0,351.0,0.0,275.0,5.0,67.0,0.0,0.0,0.0,0.0,0.0,0.0
175,2021-12-17,Australian Capital Territory,ACT,Australia,134178.0,341340.0,0.3900103767908684,0.9921607268985603,344037.0,,,,20.0,2242.0,0.0,15.0,3704.0,680461.0,20.0,2242.0,6.0,2152.0,1.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0
176,2021-12-17,,,Australia,531053.0,491714.0,0.8635064293101093,0.7995401596107942,614996.0,"(16, 19)",Male,,,,,,,,,,,,,,,,,,,
177,2021-12-17,,,Australia,521587.0,489098.0,0.8980708901385364,0.8421311808480232,580786.0,"(16, 19)",Female,,,,,,,,,,,,,,,,,,,
178,2021-12-17,,,Australia,743626.0,688282.0,0.845067957634438,0.7821741897358971,879960.0,"(20, 24)",Male,,,,,,,,,,,,,,,,,,,
179,2021-12-17,,,Australia,720713.0,682333.0,0.8658835769825938,0.8197728343088915,832344.0,"(20, 24)",Female,,,,,,,,,,,,,,,,,,,
180,2021-12-17,,,Australia,841694.0,784620.0,0.8760090255487974,0.8166081754486755,960828.0,"(25, 29)",Male,,,,,,,,,,,,,,,,,,,
181,2021-12-17,,,Australia,818337.0,777065.0,0.865316778540522,0.8216754008636915,945708.0,"(25, 29)",Female,,,,,,,,,,,,,,,,,,,
182,2021-12-17,,,Australia,854846.0,805726.0,0.9011858790886157,0.8494031598844166,948579.0,"(30, 34)",Male,,,,,,,,,,,,,,,,,,,
183,2021-12-17,,,Australia,872021.0,832667.0,0.8942777855261754,0.8539193446496403,975112.0,"(30, 34)",Female,,,,,,,,,,,,,,,,,,,
184,2021-12-17,,,Australia,851859.0,811034.0,0.9373005018468537,0.8923807522311334,908843.0,"(35, 39)",Male,,,,,,,,,,,,,,,,,,,
185,2021-12-17,,,Australia,864760.0,832320.0,0.9336876212646179,0.898661918834089,926177.0,"(35, 39)",Female,,,,,,,,,,,,,,,,,,,
186,2021-12-17,,,Australia,774199.0,743004.0,0.9616901023551625,0.922940475007453,805040.0,"(40, 44)",Male,,,,,,,,,,,,,,,,,,,
187,2021-12-17,,,Australia,777909.0,753404.0,0.9542940280948566,0.9242327032374961,815167.0,"(40, 44)",Female,,,,,,,,,,,,,,,,,,,
188,2021-12-17,,,Australia,754446.0,728565.0,0.9134668821852128,0.8821307277383266,825915.0,"(45, 49)",Male,,,,,,,,,,,,,,,,,,,
189,2021-12-17,,,Australia,768588.0,747948.0,0.9033698832041805,0.8791103912665829,850801.0,"(45, 49)",Female,,,,,,,,,,,,,,,,,,,
190,2021-12-17,,,Australia,752108.0,730092.0,0.9855413540337185,0.9566922014513681,763142.0,"(50, 54)",Male,,,,,,,,,,,,,,,,,,,
191,2021-12-17,,,Australia,773404.0,755084.0,0.9650829937133916,0.942222599346632,801386.0,"(50, 54)",Female,,,,,,,,,,,,,,,,,,,
192,2021-12-17,,,Australia,716276.0,698971.0,0.9426631554150002,0.9198887138527301,759843.0,"(55, 59)",Male,,,,,,,,,,,,,,,,,,,
193,2021-12-17,,,Australia,732777.0,717766.0,0.9208101071128781,0.9019472327078799,795796.0,"(55, 59)",Female,,,,,,,,,,,,,,,,,,,
194,2021-12-17,,,Australia,680298.0,664567.0,0.9755600201336219,0.9530014727371544,697341.0,"(60, 64)",Male,,,,,,,,,,,,,,,,,,,
195,2021-12-17,,,Australia,710257.0,695531.0,0.9606986486102639,0.9407801567130566,739313.0,"(60, 64)",Female,,,,,,,,,,,,,,,,,,,
196,2021-12-17,,,Australia,596773.0,584998.0,0.9802688962441585,0.9609270924874956,608785.0,"(65, 69)",Male,,,,,,,,,,,,,,,,,,,
197,2021-12-17,,,Australia,632852.0,620911.0,0.9745315226111849,0.9561435252413415,649391.0,"(65, 69)",Female,,,,,,,,,,,,,,,,,,,
198,2021-12-17,,,Australia,532367.0,522803.0,0.9850621715639108,0.9673654799792761,540440.0,"(70, 74)",Male,,,,,,,,,,,,,,,,,,,
199,2021-12-17,,,Australia,561683.0,551751.0,0.994919856664854,0.9773271148222216,564551.0,"(70, 74)",Female,,,,,,,,,,,,,,,,,,,
200,2021-12-17,,,Australia,389482.0,382004.0,1.0503149742195759,1.0301490734148815,370824.0,"(75, 79)",Male,,,,,,,,,,,,,,,,,,,
201,2021-12-17,,,Australia,420802.0,412622.0,1.0443862026516562,1.024084304995061,402918.0,"(75, 79)",Female,,,,,,,,,,,,,,,,,,,
202,2021-12-17,,,Australia,248490.0,242316.0,1.0360441118222186,1.010302487022869,239845.0,"(80, 84)",Male,,,,,,,,,,,,,,,,,,,
203,2021-12-17,,,Australia,291615.0,284406.0,1.010453987900124,0.9854746048136162,288598.0,"(80, 84)",Female,,,,,,,,,,,,,,,,,,,
204,2021-12-17,,,Australia,136948.0,132138.0,1.0452210680567533,1.0085099562672202,131023.0,"(85, 89)",Male,,,,,,,,,,,,,,,,,,,
205,2021-12-17,,,Australia,187320.0,180745.0,1.011610952098072,0.9761030404493168,185170.0,"(85, 89)",Female,,,,,,,,,,,,,,,,,,,
206,2021-12-17,,,Australia,60069.0,57069.0,1.045423693416175,0.9932125515585026,57459.0,"(90, 94)",Male,,,,,,,,,,,,,,,,,,,
207,2021-12-17,,,Australia,103536.0,98739.0,1.025454113265852,0.9779430699443377,100966.0,"(90, 94)",Female,,,,,,,,,,,,,,,,,,,
208,2021-12-17,,,Australia,15201.0,14019.0,0.9666157954979016,0.8914536436474628,15726.0,"(95,)",Male,,,,,,,,,,,,,,,,,,,
209,2021-12-17,,,Australia,38350.0,35652.0,1.0313021029419673,0.9587479158823213,37186.0,"(95,)",Female,,,,,,,,,,,,,,,,,,,
210,2021-12-16,New South Wales,NSW,Australia,2775731.0,6125383.0,0.4227655414520205,0.9329437400800012,6565651.0,,,,1738.0,90333.0,0.0,642.0,143938.0,23145630.0,1738.0,90333.0,0.0,2802.0,26.0,192.0,2.0,26.0,1.0,8.0,0.0,0.0
211,2021-12-16,Victoria,VIC,Australia,2177056.0,4973170.0,0.402593843375976,0.9196674886002485,5407574.0,,,,1611.0,141415.0,9.0,1445.0,80841.0,16210256.0,1611.0,141415.0,868.0,127727.0,19.0,384.0,3.0,87.0,3.0,49.0,0.0,0.0
212,2021-12-16,Queensland,QLD,Australia,1675095.0,3416401.0,0.4072974320806223,0.8306939930318401,4112707.0,,,,21.0,2209.0,0.0,7.0,11673.0,5087013.0,21.0,2209.0,0.0,2086.0,2.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0
213,2021-12-16,Tasmania,TAS,Australia,214369.0,400461.0,0.48701189534999956,0.9097829939205583,440172.0,,,,1.0,241.0,0.0,13.0,950.0,417251.0,1.0,241.0,0.0,227.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
214,2021-12-16,Western Australia,WA,Australia,844392.0,1711992.0,0.3992438692033676,0.8094609021937816,2114978.0,,,,0.0,1125.0,0.0,9.0,4165.0,2010953.0,0.0,1125.0,0.0,1113.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
215,2021-12-16,South Australia,SA,Australia,650166.0,1233689.0,0.45137878367120243,0.8564905581782838,1440400.0,,,,24.0,1081.0,0.0,4.0,19398.0,2773136.0,24.0,1081.0,8.0,969.0,-1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
216,2021-12-16,Northern Territory,NT,Australia,56429.0,156586.0,0.29610486380404155,0.8216675149944115,190571.0,,,,1.0,343.0,0.0,1.0,3674.0,549790.0,1.0,343.0,0.0,275.0,1.0,62.0,0.0,0.0,0.0,0.0,0.0,0.0
217,2021-12-16,Australian Capital Territory,ACT,Australia,134139.0,341163.0,0.3898970168906251,0.9916462473513024,344037.0,,,,11.0,2222.0,0.0,15.0,3868.0,676757.0,11.0,2222.0,11.0,2146.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0
218,2021-12-16,,,Australia,530124.0,489576.0,0.8619958503795146,0.7960637142355398,614996.0,"(16, 19)",Male,,,,,,,,,,,,,,,,,,,
219,2021-12-16,,,Australia,520798.0,486989.0,0.896712386317852,0.8384998949699201,580786.0,"(16, 19)",Female,,,,,,,,,,,,,,,,,,,
220,2021-12-16,,,Australia,742417.0,685151.0,0.8436940315468885,0.7786160734578844,879960.0,"(20, 24)",Male,,,,,,,,,,,,,,,,,,,
221,2021-12-16,,,Australia,719749.0,679666.0,0.8647254019972511,0.8165686302778659,832344.0,"(20, 24)",Female,,,,,,,,,,,,,,,,,,,
222,2021-12-16,,,Australia,840464.0,781460.0,0.874728879674614,0.8133193453979276,960828.0,"(25, 29)",Male,,,,,,,,,,,,,,,,,,,
223,2021-12-16,,,Australia,817243.0,774448.0,0.8641599732687045,0.8189081619273603,945708.0,"(25, 29)",Female,,,,,,,,,,,,,,,,,,,
224,2021-12-16,,,Australia,853656.0,802948.0,0.8999313710297192,0.8464745688023876,948579.0,"(30, 34)",Male,,,,,,,,,,,,,,,,,,,
225,2021-12-16,,,Australia,870874.0,830254.0,0.8931015103906013,0.8514447571150802,975112.0,"(30, 34)",Female,,,,,,,,,,,,,,,,,,,
226,2021-12-16,,,Australia,850907.0,808805.0,0.9362530161975171,0.8899281834156174,908843.0,"(35, 39)",Male,,,,,,,,,,,,,,,,,,,
227,2021-12-16,,,Australia,863793.0,830286.0,0.9326435443765069,0.896465794335208,926177.0,"(35, 39)",Female,,,,,,,,,,,,,,,,,,,
228,2021-12-16,,,Australia,773365.0,741162.0,0.9606541289873796,0.9206523899433569,805040.0,"(40, 44)",Male,,,,,,,,,,,,,,,,,,,
229,2021-12-16,,,Australia,777151.0,751807.0,0.9533641572831089,0.9222735954718481,815167.0,"(40, 44)",Female,,,,,,,,,,,,,,,,,,,
230,2021-12-16,,,Australia,753845.0,727186.0,0.912739204397547,0.8804610643952465,825915.0,"(45, 49)",Male,,,,,,,,,,,,,,,,,,,
231,2021-12-16,,,Australia,768007.0,746715.0,0.9026869973119449,0.877661168710427,850801.0,"(45, 49)",Female,,,,,,,,,,,,,,,,,,,
232,2021-12-16,,,Australia,751529.0,728796.0,0.9847826485765427,0.9549939591845292,763142.0,"(50, 54)",Male,,,,,,,,,,,,,,,,,,,
233,2021-12-16,,,Australia,772830.0,753956.0,0.9643667346322496,0.9408150379467572,801386.0,"(50, 54)",Female,,,,,,,,,,,,,,,,,,,
234,2021-12-16,,,Australia,715886.0,698031.0,0.9421498914907421,0.9186516161891338,759843.0,"(55, 59)",Male,,,,,,,,,,,,,,,,,,,
235,2021-12-16,,,Australia,732342.0,716855.0,0.9202634846116341,0.9008024669638953,795796.0,"(55, 59)",Female,,,,,,,,,,,,,,,,,,,
236,2021-12-16,,,Australia,679950.0,663596.0,0.9750609816431273,0.9516090406271824,697341.0,"(60, 64)",Male,,,,,,,,,,,,,,,,,,,
237,2021-12-16,,,Australia,709929.0,694632.0,0.9602549934871969,0.93956416294587,739313.0,"(60, 64)",Female,,,,,,,,,,,,,,,,,,,
238,2021-12-16,,,Australia,596512.0,584302.0,0.9798401734602528,0.9597838317304138,608785.0,"(65, 69)",Male,,,,,,,,,,,,,,,,,,,
239,2021-12-16,,,Australia,632564.0,620153.0,0.9740880301698053,0.9549762777740991,649391.0,"(65, 69)",Female,,,,,,,,,,,,,,,,,,,
240,2021-12-16,,,Australia,532218.0,522329.0,0.9847864702834728,0.9664884168455332,540440.0,"(70, 74)",Male,,,,,,,,,,,,,,,,,,,
241,2021-12-16,,,Australia,561507.0,551173.0,0.9946081044936596,0.9763032923509125,564551.0,"(70, 74)",Female,,,,,,,,,,,,,,,,,,,
242,2021-12-16,,,Australia,389218.0,381515.0,1.0496030461890278,1.028830388540116,370824.0,"(75, 79)",Male,,,,,,,,,,,,,,,,,,,
243,2021-12-16,,,Australia,420551.0,412116.0,1.0437632471123157,1.0228284663380638,402918.0,"(75, 79)",Female,,,,,,,,,,,,,,,,,,,
244,2021-12-16,,,Australia,248378.0,242038.0,1.0355771435718901,1.009143405115804,239845.0,"(80, 84)",Male,,,,,,,,,,,,,,,,,,,
245,2021-12-16,,,Australia,291467.0,284018.0,1.0099411638334292,0.984130174152281,288598.0,"(80, 84)",Female,,,,,,,,,,,,,,,,,,,
246,2021-12-16,,,Australia,136837.0,131915.0,1.044373888553918,1.0068079650137762,131023.0,"(85, 89)",Male,,,,,,,,,,,,,,,,,,,
247,2021-12-16,,,Australia,187148.0,180431.0,1.0106820759302262,0.9744073013987147,185170.0,"(85, 89)",Female,,,,,,,,,,,,,,,,,,,
248,2021-12-16,,,Australia,60022.0,56972.0,1.0446057188604048,0.9915243913051045,57459.0,"(90, 94)",Male,,,,,,,,,,,,,,,,,,,
249,2021-12-16,,,Australia,103443.0,98516.0,1.0245330111126518,0.975734405641503,100966.0,"(90, 94)",Female,,,,,,,,,,,,,,,,,,,
250,2021-12-16,,,Australia,15175.0,13989.0,0.9649624825130357,0.8895459748187715,15726.0,"(95,)",Male,,,,,,,,,,,,,,,,,,,
251,2021-12-16,,,Australia,38295.0,35552.0,1.0298230516861184,0.9560587317807777,37186.0,"(95,)",Female,,,,,,,,,,,,,,,,,,,
252,2021-12-15,New South Wales,NSW,Australia,2775128.0,6122549.0,0.4226736998357056,0.932512099714103,6565651.0,,,,1347.0,88595.0,1.0,642.0,104501.0,23001692.0,1347.0,88595.0,0.0,2802.0,-2.0,166.0,3.0,24.0,-2.0,7.0,0.0,0.0
253,2021-12-15,Victoria,VIC,Australia,2176502.0,4969408.0,0.4024913944774496,0.9189717977044789,5407574.0,,,,1395.0,139804.0,3.0,1436.0,77066.0,16129415.0,1395.0,139804.0,1036.0,126859.0,1.0,365.0,4.0,84.0,2.0,46.0,0.0,0.0
254,2021-12-15,Queensland,QLD,Australia,1673028.0,3395259.0,0.4067948433963324,0.8255533399291513,4112707.0,,,,8.0,2188.0,0.0,7.0,12325.0,5075340.0,8.0,2188.0,0.0,2086.0,3.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0
255,2021-12-15,Tasmania,TAS,Australia,214154.0,398923.0,0.48652344992412055,0.906288905246131,440172.0,,,,0.0,240.0,0.0,13.0,985.0,416301.0,0.0,240.0,0.0,227.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
256,2021-12-15,Western Australia,WA,Australia,843388.0,1704734.0,0.398769159773766,0.8060291880104663,2114978.0,,,,0.0,1125.0,0.0,9.0,4167.0,2006788.0,0.0,1125.0,0.0,1113.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
257,2021-12-15,South Australia,SA,Australia,649679.0,1228562.0,0.4510406831435712,0.8529311302415996,1440400.0,,,,26.0,1057.0,0.0,4.0,17296.0,2753738.0,26.0,1057.0,4.0,961.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
258,2021-12-15,Northern Territory,NT,Australia,56393.0,155912.0,0.29591595783198915,0.8181307754065414,190571.0,,,,12.0,342.0,0.0,1.0,2701.0,546116.0,12.0,342.0,0.0,275.0,14.0,61.0,0.0,0.0,0.0,0.0,0.0,0.0
259,2021-12-15,Australian Capital Territory,ACT,Australia,134106.0,341012.0,0.3898010969750347,0.9912073410708732,344037.0,,,,7.0,2211.0,0.0,15.0,3609.0,672889.0,7.0,2211.0,6.0,2135.0,-1.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0
260,2021-12-15,,,Australia,528877.0,487182.0,0.8599681949150889,0.7921710059902829,614996.0,"(16, 19)",Male,,,,,,,,,,,,,,,,,,,
261,2021-12-15,,,Australia,519705.0,484610.0,0.8948304539021258,0.8344037218527994,580786.0,"(16, 19)",Female,,,,,,,,,,,,,,,,,,,
262,2021-12-15,,,Australia,741488.0,682311.0,0.8426383017409882,0.7753886540297287,879960.0,"(20, 24)",Male,,,,,,,,,,,,,,,,,,,
263,2021-12-15,,,Australia,718945.0,677285.0,0.8637594552252434,0.8137080341781763,832344.0,"(20, 24)",Female,,,,,,,,,,,,,,,,,,,
264,2021-12-15,,,Australia,839174.0,778359.0,0.8733862876602264,0.8100919207183804,960828.0,"(25, 29)",Male,,,,,,,,,,,,,,,,,,,
265,2021-12-15,,,Australia,816177.0,771783.0,0.8630327754444289,0.8160901673666713,945708.0,"(25, 29)",Female,,,,,,,,,,,,,,,,,,,
266,2021-12-15,,,Australia,852600.0,800325.0,0.8988181269035052,0.843709380030551,948579.0,"(30, 34)",Male,,,,,,,,,,,,,,,,,,,
267,2021-12-15,,,Australia,869845.0,827948.0,0.892046246995217,0.8490799005652684,975112.0,"(30, 34)",Female,,,,,,,,,,,,,,,,,,,
268,2021-12-15,,,Australia,849959.0,806664.0,0.9352099317483877,0.8875724410046619,908843.0,"(35, 39)",Male,,,,,,,,,,,,,,,,,,,
269,2021-12-15,,,Australia,862875.0,828182.0,0.9316523731424987,0.894194090330466,926177.0,"(35, 39)",Female,,,,,,,,,,,,,,,,,,,
270,2021-12-15,,,Australia,772559.0,739533.0,0.9596529365000497,0.918628888005565,805040.0,"(40, 44)",Male,,,,,,,,,,,,,,,,,,,
271,2021-12-15,,,Australia,776386.0,750351.0,0.9524256992738911,0.9204874583980951,815167.0,"(40, 44)",Female,,,,,,,,,,,,,,,,,,,
272,2021-12-15,,,Australia,753238.0,725842.0,0.912004261939788,0.8788337782943766,825915.0,"(45, 49)",Male,,,,,,,,,,,,,,,,,,,
273,2021-12-15,,,Australia,767456.0,745521.0,0.9020393723091533,0.8762577853105485,850801.0,"(45, 49)",Female,,,,,,,,,,,,,,,,,,,
274,2021-12-15,,,Australia,750959.0,727511.0,0.9840357364684423,0.9533101310110045,763142.0,"(50, 54)",Male,,,,,,,,,,,,,,,,,,,
275,2021-12-15,,,Australia,772223.0,752831.0,0.9636092968931327,0.9394112200612439,801386.0,"(50, 54)",Female,,,,,,,,,,,,,,,,,,,
276,2021-12-15,,,Australia,715442.0,697045.0,0.9415655602538946,0.9173539797037019,759843.0,"(55, 59)",Male,,,,,,,,,,,,,,,,,,,
277,2021-12-15,,,Australia,732005.0,715931.0,0.9198400092486014,0.8996413653750459,795796.0,"(55, 59)",Female,,,,,,,,,,,,,,,,,,,
278,2021-12-15,,,Australia,679607.0,662568.0,0.9745691132458869,0.9501348694541121,697341.0,"(60, 64)",Male,,,,,,,,,,,,,,,,,,,
279,2021-12-15,,,Australia,709585.0,693639.0,0.9597896966508096,0.9382210241129264,739313.0,"(60, 64)",Female,,,,,,,,,,,,,,,,,,,
280,2021-12-15,,,Australia,596252.0,583506.0,0.9794130932923775,0.9584763093703031,608785.0,"(65, 69)",Male,,,,,,,,,,,,,,,,,,,
281,2021-12-15,,,Australia,632299.0,619339.0,0.9736799555275635,0.9537227956654774,649391.0,"(65, 69)",Female,,,,,,,,,,,,,,,,,,,
282,2021-12-15,,,Australia,532084.0,521793.0,0.9845385241654948,0.9654966323736215,540440.0,"(70, 74)",Male,,,,,,,,,,,,,,,,,,,
283,2021-12-15,,,Australia,561307.0,550560.0,0.9942538406627568,0.9752174737091954,564551.0,"(70, 74)",Female,,,,,,,,,,,,,,,,,,,
284,2021-12-15,,,Australia,389003.0,381075.0,1.0490232563156645,1.0276438418225358,370824.0,"(75, 79)",Male,,,,,,,,,,,,,,,,,,,
285,2021-12-15,,,Australia,420335.0,411615.0,1.0432271578832417,1.0215850371539619,402918.0,"(75, 79)",Female,,,,,,,,,,,,,,,,,,,
286,2021-12-15,,,Australia,248261.0,241760.0,1.0350893285246723,1.0079843232087389,239845.0,"(80, 84)",Male,,,,,,,,,,,,,,,,,,,
287,2021-12-15,,,Australia,291307.0,283631.0,1.0093867594370023,0.9827892085184236,288598.0,"(80, 84)",Female,,,,,,,,,,,,,,,,,,,
288,2021-12-15,,,Australia,136725.0,131716.0,1.0435190768033094,1.0052891477068913,131023.0,"(85, 89)",Male,,,,,,,,,,,,,,,,,,,
289,2021-12-15,,,Australia,187009.0,180127.0,1.0099314143759788,0.9727655667764756,185170.0,"(85, 89)",Female,,,,,,,,,,,,,,,,,,,
290,2021-12-15,,,Australia,59959.0,56865.0,1.0435092848813936,0.9896621939121809,57459.0,"(90, 94)",Male,,,,,,,,,,,,,,,,,,,
291,2021-12-15,,,Australia,103378.0,98366.0,1.0238892300378346,0.9742487570073094,100966.0,"(90, 94)",Female,,,,,,,,,,,,,,,,,,,
292,2021-12-15,,,Australia,15159.0,13955.0,0.9639450591377337,0.8873839501462546,15726.0,"(95,)",Male,,,,,,,,,,,,,,,,,,,
293,2021-12-15,,,Australia,38251.0,35477.0,1.0286398106814392,0.95404184370462,37186.0,"(95,)",Female,,,,,,,,,,,,,,,,,,,
294,2021-12-14,New South Wales,NSW,Australia,2774488.0,6119359.0,0.4225762228299981,0.93202623776378,6565651.0,,,,795.0,87248.0,1.0,641.0,86562.0,22897191.0,795.0,87248.0,0.0,2802.0,-3.0,168.0,-3.0,21.0,0.0,9.0,29054.0,13115209.0
295,2021-12-14,Victoria,VIC,Australia,2175886.0,4965575.0,0.4023774801787271,0.9182629770762268,5407574.0,,,,1182.0,138409.0,6.0,1433.0,54467.0,16052349.0,1182.0,138409.0,1663.0,125823.0,41.0,364.0,3.0,80.0,4.0,44.0,26248.0,10855641.0
296,2021-12-14,Queensland,QLD,Australia,1671126.0,3373810.0,0.4063323742731977,0.8203380401278282,4112707.0,,,,4.0,2180.0,0.0,7.0,10667.0,5063015.0,4.0,2180.0,0.0,2086.0,-3.0,25.0,0.0,0.0,0.0,0.0,62409.0,7604821.0
297,2021-12-14,Tasmania,TAS,Australia,213988.0,397972.0,0.4861463246185582,0.9041283861763129,440172.0,,,,0.0,240.0,0.0,13.0,1046.0,415316.0,0.0,240.0,0.0,227.0,0.0,0.0,0.0,0.0,0.0,0.0,2357.0,881253.0
298,2021-12-14,Western Australia,WA,Australia,842368.0,1697457.0,0.39828688525365274,0.8025884902821684,2114978.0,,,,1.0,1125.0,0.0,9.0,4026.0,2002621.0,1.0,1125.0,0.0,1113.0,0.0,0.0,0.0,0.0,0.0,0.0,16469.0,3809326.0
299,2021-12-14,South Australia,SA,Australia,649223.0,1223638.0,0.45072410441544014,0.8495126353790614,1440400.0,,,,11.0,1031.0,0.0,4.0,14803.0,2736442.0,11.0,1031.0,6.0,957.0,-1.0,2.0,0.0,0.0,0.0,0.0,12097.0,2694730.0
300,2021-12-14,Northern Territory,NT,Australia,56369.0,155286.0,0.29579002051728753,0.8148459104480744,190571.0,,,,2.0,330.0,0.0,1.0,2783.0,543415.0,2.0,330.0,0.0,275.0,7.0,47.0,0.0,0.0,0.0,0.0,1653.0,398886.0
301,2021-12-14,Australian Capital Territory,ACT,Australia,134075.0,340824.0,0.38971099038766177,0.9906608882184184,344037.0,,,,4.0,2204.0,0.0,15.0,4139.0,669280.0,4.0,2204.0,7.0,2129.0,0.0,4.0,-1.0,1.0,0.0,0.0,3477.0,983695.0
302,2021-12-14,,,Australia,527656.0,484751.0,0.8579828161483977,0.7882181347520959,614996.0,"(16, 19)",Male,,,,,,,,,,,,,,,,,,,
303,2021-12-14,,,Australia,518675.0,482232.0,0.8930569951755035,0.8303092705402678,580786.0,"(16, 19)",Female,,,,,,,,,,,,,,,,,,,
