,date,state_name,state_code,confirmed,deaths,tests,positives,recovered,hosp,icu,vent,vaccines,country,saved_date
4156,2021-06-27,South Australia,SA,3,0,5549,3,0,0,0,0,5317,Australia,2021-12-22
4157,2021-06-27,Tasmania,TAS,0,0,221,0,0,0,0,0,2967,Australia,2021-12-22
4158,2021-06-27,Victoria,VIC,3,0,20698,3,10,0,0,0,17679,Australia,2021-12-22
4159,2021-06-27,Western Australia,WA,1,0,0,1,1,0,0,0,6290,Australia,2021-12-22
4160,2021-06-28,Australian Capital Territory,ACT,0,0,1042,0,0,0,0,0,1403,Australia,2021-12-22
4161,2021-06-28,New South Wales,NSW,22,0,58870,22,0,4,1,0,12652,Australia,2021-12-22
4162,2021-06-28,Northern Territory,NT,1,0,-240,1,0,1,0,0,343,Australia,2021-12-22
4163,2021-06-28,Queensland,QLD,3,0,6656,3,0,-1,0,0,8197,Australia,2021-12-22
4164,2021-06-28,South Australia,SA,0,0,5971,0,0,0,0,0,3640,Australia,2021-12-22
4165,2021-06-28,Tasmania,TAS,0,0,1609,0,0,0,0,0,1701,Australia,2021-12-22
4166,2021-06-28,Victoria,VIC,0,0,17617,0,-1,-2,0,0,14727,Australia,2021-12-22
4167,2021-06-28,Western Australia,WA,1,0,12273,1,-1,0,0,0,5683,Australia,2021-12-22
4168,2021-06-29,Australian Capital Territory,ACT,0,0,1615,0,0,0,0,0,2203,Australia,2021-12-22
4169,2021-06-29,New South Wales,NSW,20,0,67000,20,0,-2,-1,0,38095,Australia,2021-12-22
4170,2021-06-29,Northern Territory,NT,2,0,0,2,0,2,0,0,1689,Australia,2021-12-22
4171,2021-06-29,Queensland,QLD,6,0,14989,6,0,1,0,0,23959,Australia,2021-12-22
4172,2021-06-29,South Australia,SA,2,0,8318,2,2,0,0,0,8382,Australia,2021-12-22
4173,2021-06-29,Tasmania,TAS,0,0,1750,0,0,0,0,0,2574,Australia,2021-12-22
4174,2021-06-29,Victoria,VIC,2,0,20723,2,3,0,0,0,39490,Australia,2021-12-22
4175,2021-06-29,Western Australia,WA,1,0,12550,1,0,0,0,0,9642,Australia,2021-12-22
4176,2021-06-30,Australian Capital Territory,ACT,0,0,1632,0,0,0,0,0,2517,Australia,2021-12-22
4177,2021-06-30,New South Wales,NSW,28,0,68220,28,0,3,0,0,46010,Australia,2021-12-22
4178,2021-06-30,Northern Territory,NT,0,0,4397,0,0,0,0,0,1678,Australia,2021-12-22
4179,2021-06-30,Queensland,QLD,4,0,18447,4,11,1,0,0,32551,Australia,2021-12-22
4180,2021-06-30,South Australia,SA,11,0,11214,11,2,0,0,0,10153,Australia,2021-12-22
4181,2021-06-30,Tasmania,TAS,0,0,1381,0,0,0,0,0,3227,Australia,2021-12-22
4182,2021-06-30,Victoria,VIC,2,0,29949,2,12,-1,0,0,35102,Australia,2021-12-22
4183,2021-06-30,Western Australia,WA,4,0,15302,4,1,0,0,0,13647,Australia,2021-12-22
4184,2021-07-01,Australian Capital Territory,ACT,0,0,1645,0,0,0,0,0,2790,Australia,2021-12-22
4185,2021-07-01,New South Wales,NSW,28,0,59941,28,0,5,1,0,48463,Australia,2021-12-22
4186,2021-07-01,Northern Territory,NT,1,0,3069,1,2,-1,0,0,2839,Australia,2021-12-22
4187,2021-07-01,Queensland,QLD,4,0,29990,4,0,0,1,0,38764,Australia,2021-12-22
4188,2021-07-01,South Australia,SA,0,0,11766,0,4,0,0,0,11609,Australia,2021-12-22
4189,2021-07-01,Tasmania,TAS,0,0,1624,0,0,0,0,0,3593,Australia,2021-12-22
4190,2021-07-01,Victoria,VIC,-1,0,29149,-1,2,1,0,0,38628,Australia,2021-12-22
4191,2021-07-01,Western Australia,WA,0,0,18588,0,0,0,0,0,14704,Australia,2021-12-22
4192,2021-07-02,Australian Capital Territory,ACT,0,0,1281,0,0,0,0,0,2726,Australia,2021-12-22
4193,2021-07-02,New South Wales,NSW,32,0,73601,32,0,3,1,0,52885,Australia,2021-12-22
4194,2021-07-02,Northern Territory,NT,0,0,3502,0,0,-1,0,0,2198,Australia,2021-12-22
4195,2021-07-02,Queensland,QLD,5,0,26993,5,0,4,0,0,38563,Australia,2021-12-22
4196,2021-07-02,South Australia,SA,2,0,13123,2,0,0,0,0,12472,Australia,2021-12-22
4197,2021-07-02,Tasmania,TAS,0,0,1635,0,0,0,0,0,3444,Australia,2021-12-22
4198,2021-07-02,Victoria,VIC,2,0,24726,2,1,0,0,0,37463,Australia,2021-12-22
4199,2021-07-02,Western Australia,WA,1,0,17923,1,0,0,0,0,13427,Australia,2021-12-22
4200,2021-07-03,Australian Capital Territory,ACT,0,0,1142,0,0,0,0,0,2798,Australia,2021-12-22
4201,2021-07-03,New South Wales,NSW,40,0,56331,40,0,-7,2,0,49483,Australia,2021-12-22
4202,2021-07-03,Northern Territory,NT,0,0,4009,0,0,0,0,0,1915,Australia,2021-12-22
4203,2021-07-03,Queensland,QLD,8,0,25145,8,0,1,0,0,31831,Australia,2021-12-22
4204,2021-07-03,South Australia,SA,1,0,11862,1,0,0,0,0,11125,Australia,2021-12-22
4205,2021-07-03,Tasmania,TAS,0,0,1197,0,0,0,0,0,3389,Australia,2021-12-22
4206,2021-07-03,Victoria,VIC,0,0,24247,0,2,-1,0,0,36854,Australia,2021-12-22
4207,2021-07-03,Western Australia,WA,0,0,8925,0,0,0,0,0,14101,Australia,2021-12-22
4208,2021-07-04,Australian Capital Territory,ACT,0,0,647,0,0,0,0,0,2208,Australia,2021-12-22
4209,2021-07-04,New South Wales,NSW,16,0,45331,16,0,10,0,0,26294,Australia,2021-12-22
4210,2021-07-04,Northern Territory,NT,0,0,6375,0,0,0,0,0,166,Australia,2021-12-22
4211,2021-07-04,Queensland,QLD,3,0,14000,3,6,-1,0,0,14301,Australia,2021-12-22
4212,2021-07-04,South Australia,SA,2,0,11335,2,2,0,0,0,5912,Australia,2021-12-22
4213,2021-07-04,Tasmania,TAS,0,0,714,0,0,0,0,0,3037,Australia,2021-12-22
4214,2021-07-04,Victoria,VIC,1,0,20441,1,8,0,1,0,19384,Australia,2021-12-22
4215,2021-07-04,Western Australia,WA,1,0,6190,1,0,0,0,0,8416,Australia,2021-12-22
4216,2021-07-05,Australian Capital Territory,ACT,0,0,787,0,0,0,0,0,2122,Australia,2021-12-22
4217,2021-07-05,New South Wales,NSW,37,0,58373,37,0,4,-1,0,17447,Australia,2021-12-22
4218,2021-07-05,Northern Territory,NT,0,0,1474,0,0,0,0,0,1046,Australia,2021-12-22
4219,2021-07-05,Queensland,QLD,6,0,13588,6,0,1,0,0,6439,Australia,2021-12-22
4220,2021-07-05,South Australia,SA,1,0,9495,1,2,0,0,0,4323,Australia,2021-12-22
4221,2021-07-05,Tasmania,TAS,0,0,649,0,0,0,0,0,1621,Australia,2021-12-22
4222,2021-07-05,Victoria,VIC,2,0,20690,2,2,1,1,0,14443,Australia,2021-12-22
4223,2021-07-05,Western Australia,WA,0,0,12002,0,0,0,0,0,6665,Australia,2021-12-22
4224,2021-07-06,Australian Capital Territory,ACT,0,0,1195,0,0,0,0,0,2670,Australia,2021-12-22
4225,2021-07-06,New South Wales,NSW,18,0,32321,18,0,2,2,2,47708,Australia,2021-12-22
4226,2021-07-06,Northern Territory,NT,0,0,0,0,0,0,0,0,2032,Australia,2021-12-22
4227,2021-07-06,Queensland,QLD,6,0,22218,6,0,0,0,0,27362,Australia,2021-12-22
4228,2021-07-06,South Australia,SA,0,0,7795,0,0,0,0,0,10053,Australia,2021-12-22
4229,2021-07-06,Tasmania,TAS,0,0,915,0,0,0,0,0,3522,Australia,2021-12-22
4230,2021-07-06,Victoria,VIC,2,0,22149,2,0,0,0,0,41403,Australia,2021-12-22
4231,2021-07-06,Western Australia,WA,3,0,7031,3,1,0,0,0,11968,Australia,2021-12-22
4232,2021-07-07,Australian Capital Territory,ACT,0,0,1303,0,0,0,0,0,2892,Australia,2021-12-22
4233,2021-07-07,New South Wales,NSW,28,0,45000,28,0,11,1,0,51994,Australia,2021-12-22
4234,2021-07-07,Northern Territory,NT,0,0,673,0,0,0,0,0,2472,Australia,2021-12-22
4235,2021-07-07,Queensland,QLD,1,0,-14000,1,0,2,0,0,33780,Australia,2021-12-22
4236,2021-07-07,South Australia,SA,0,0,10289,0,0,1,0,0,11479,Australia,2021-12-22
4237,2021-07-07,Tasmania,TAS,0,0,1335,0,0,0,0,0,3927,Australia,2021-12-22
4238,2021-07-07,Victoria,VIC,0,0,27498,0,1,0,0,0,44194,Australia,2021-12-22
4239,2021-07-07,Western Australia,WA,0,0,5727,0,0,0,0,0,14737,Australia,2021-12-22
4240,2021-07-08,Australian Capital Territory,ACT,0,0,867,0,0,0,0,0,2359,Australia,2021-12-22
4241,2021-07-08,New South Wales,NSW,39,0,39733,39,0,3,4,1,50650,Australia,2021-12-22
4242,2021-07-08,Northern Territory,NT,3,0,1248,3,1,1,0,0,2559,Australia,2021-12-22
4243,2021-07-08,Queensland,QLD,3,0,14936,3,0,0,0,0,36162,Australia,2021-12-22
4244,2021-07-08,South Australia,SA,1,0,7066,1,0,0,0,0,6266,Australia,2021-12-22
4245,2021-07-08,Tasmania,TAS,0,0,1144,0,0,0,0,0,2942,Australia,2021-12-22
4246,2021-07-08,Victoria,VIC,0,0,27420,0,3,1,0,0,24104,Australia,2021-12-22
4247,2021-07-08,Western Australia,WA,0,0,10848,0,1,1,1,0,14091,Australia,2021-12-22
4248,2021-07-09,Australian Capital Territory,ACT,0,0,883,0,0,0,0,0,3070,Australia,2021-12-22
4249,2021-07-09,New South Wales,NSW,45,0,42152,45,0,3,-1,1,55953,Australia,2021-12-22
4250,2021-07-09,Northern Territory,NT,0,0,2371,0,0,2,0,0,2331,Australia,2021-12-22
4251,2021-07-09,Queensland,QLD,0,0,14543,0,0,-4,0,0,34391,Australia,2021-12-22
4252,2021-07-09,South Australia,SA,2,0,6749,2,1,0,0,0,16738,Australia,2021-12-22
4253,2021-07-09,Tasmania,TAS,0,0,924,0,0,0,0,0,3858,Australia,2021-12-22
4254,2021-07-09,Victoria,VIC,1,0,25590,1,1,0,-2,0,34287,Australia,2021-12-22
4255,2021-07-09,Western Australia,WA,0,0,4891,0,0,0,0,0,14145,Australia,2021-12-22
4256,2021-07-10,Australian Capital Territory,ACT,0,0,565,0,0,0,0,0,2551,Australia,2021-12-22
4257,2021-07-10,New South Wales,NSW,52,0,42023,52,0,4,6,0,51003,Australia,2021-12-22
4258,2021-07-10,Northern Territory,NT,0,0,1256,0,0,-1,0,0,1301,Australia,2021-12-22
4259,2021-07-10,Queensland,QLD,5,0,14054,5,0,4,0,0,29691,Australia,2021-12-22
4260,2021-07-10,South Australia,SA,2,0,5804,2,1,1,0,0,9836,Australia,2021-12-22
4261,2021-07-10,Tasmania,TAS,0,0,984,0,0,0,0,0,2550,Australia,2021-12-22
4262,2021-07-10,Victoria,VIC,3,0,23265,3,1,0,0,0,31392,Australia,2021-12-22
4263,2021-07-10,Western Australia,WA,0,0,5672,0,1,0,0,0,12651,Australia,2021-12-22
4264,2021-07-11,Australian Capital Territory,ACT,0,0,452,0,0,0,0,0,2455,Australia,2021-12-22
4265,2021-07-11,New South Wales,NSW,82,1,48754,82,0,5,-1,1,29063,Australia,2021-12-22
4266,2021-07-11,Northern Territory,NT,0,0,1023,0,0,-2,0,0,624,Australia,2021-12-22
4267,2021-07-11,Queensland,QLD,1,0,7175,1,0,-3,0,0,14229,Australia,2021-12-22
4268,2021-07-11,South Australia,SA,1,0,6892,1,1,0,0,0,6352,Australia,2021-12-22
4269,2021-07-11,Tasmania,TAS,0,0,563,0,0,0,0,0,2692,Australia,2021-12-22
4270,2021-07-11,Victoria,VIC,0,0,23302,0,3,0,0,0,20710,Australia,2021-12-22
4271,2021-07-11,Western Australia,WA,2,0,3894,2,0,1,0,0,9297,Australia,2021-12-22
4272,2021-07-12,Australian Capital Territory,ACT,0,0,578,0,0,0,0,0,1896,Australia,2021-12-22
4273,2021-07-12,New South Wales,NSW,116,0,46478,116,0,11,3,-1,15925,Australia,2021-12-22
4274,2021-07-12,Northern Territory,NT,1,0,1453,1,0,1,0,0,2,Australia,2021-12-22
4275,2021-07-12,Queensland,QLD,1,0,49627,1,0,1,0,0,6613,Australia,2021-12-22
4276,2021-07-12,South Australia,SA,2,0,5338,2,1,0,0,0,4089,Australia,2021-12-22
4277,2021-07-12,Tasmania,TAS,0,0,1107,0,0,0,0,0,2138,Australia,2021-12-22
4278,2021-07-12,Victoria,VIC,2,0,19239,2,3,0,0,0,14792,Australia,2021-12-22
4279,2021-07-12,Western Australia,WA,1,0,6313,1,1,0,0,0,6393,Australia,2021-12-22
4280,2021-07-13,Australian Capital Territory,ACT,0,0,1357,0,0,0,0,0,3024,Australia,2021-12-22
4281,2021-07-13,New South Wales,NSW,93,1,49055,93,0,2,3,0,54998,Australia,2021-12-22
4282,2021-07-13,Northern Territory,NT,0,0,1096,0,0,0,0,0,2577,Australia,2021-12-22
4283,2021-07-13,Queensland,QLD,3,0,12674,3,0,-2,0,0,28065,Australia,2021-12-22
4284,2021-07-13,South Australia,SA,0,0,6501,0,1,0,0,0,10121,Australia,2021-12-22
4285,2021-07-13,Tasmania,TAS,0,0,1313,0,0,0,0,0,3499,Australia,2021-12-22
4286,2021-07-13,Victoria,VIC,1,0,25081,1,0,-1,0,0,40041,Australia,2021-12-22
4287,2021-07-13,Western Australia,WA,0,0,5123,0,3,0,0,0,11884,Australia,2021-12-22
4288,2021-07-14,Australian Capital Territory,ACT,0,0,1215,0,0,0,0,0,2986,Australia,2021-12-22
4289,2021-07-14,New South Wales,NSW,99,0,65322,99,0,6,-1,0,63455,Australia,2021-12-22
4290,2021-07-14,Northern Territory,NT,0,0,1650,0,3,-2,0,0,2177,Australia,2021-12-22
4291,2021-07-14,Queensland,QLD,5,0,12799,5,0,2,0,0,34669,Australia,2021-12-22
4292,2021-07-14,South Australia,SA,2,0,8025,2,1,0,0,0,11497,Australia,2021-12-22
4293,2021-07-14,Tasmania,TAS,0,0,1292,0,0,0,0,0,3149,Australia,2021-12-22
4294,2021-07-14,Victoria,VIC,1,0,33037,1,2,-1,0,0,32415,Australia,2021-12-22
4295,2021-07-14,Western Australia,WA,0,0,4949,0,0,0,0,0,14771,Australia,2021-12-22
4296,2021-07-15,Australian Capital Territory,ACT,0,0,1087,0,0,0,0,0,2637,Australia,2021-12-22
4297,2021-07-15,New South Wales,NSW,67,0,58299,67,0,2,-1,1,58508,Australia,2021-12-22
4298,2021-07-15,Northern Territory,NT,1,0,1753,1,0,0,0,0,2387,Australia,2021-12-22
4299,2021-07-15,Queensland,QLD,5,0,12350,5,0,3,1,0,33435,Australia,2021-12-22
4300,2021-07-15,South Australia,SA,2,0,7974,2,6,-2,0,0,12310,Australia,2021-12-22
4301,2021-07-15,Tasmania,TAS,0,0,1044,0,0,0,0,0,3171,Australia,2021-12-22
4302,2021-07-15,Victoria,VIC,11,0,25450,11,4,0,0,0,35575,Australia,2021-12-22
4303,2021-07-15,Western Australia,WA,0,0,3500,0,2,0,0,0,14639,Australia,2021-12-22
4304,2021-07-16,Australian Capital Territory,ACT,0,0,1084,0,0,0,0,0,2820,Australia,2021-12-22
4305,2021-07-16,New South Wales,NSW,98,0,77587,98,0,2,-1,0,66701,Australia,2021-12-22
4306,2021-07-16,Northern Territory,NT,1,0,1125,1,3,1,0,0,2676,Australia,2021-12-22
4307,2021-07-16,Queensland,QLD,1,0,13296,1,0,-2,0,0,35851,Australia,2021-12-22
4308,2021-07-16,South Australia,SA,6,0,7992,6,6,0,0,0,11459,Australia,2021-12-22
4309,2021-07-16,Tasmania,TAS,0,0,555,0,0,0,0,0,3614,Australia,2021-12-22
4310,2021-07-16,Victoria,VIC,10,0,33129,10,1,-1,0,0,37590,Australia,2021-12-22
4311,2021-07-16,Western Australia,WA,0,0,5601,0,1,-1,0,0,14291,Australia,2021-12-22
4312,2021-07-17,Australian Capital Territory,ACT,0,0,1034,0,0,0,0,0,2756,Australia,2021-12-22
4313,2021-07-17,New South Wales,NSW,117,1,81970,117,0,0,0,1,62644,Australia,2021-12-22
4314,2021-07-17,Northern Territory,NT,0,0,1177,0,0,0,0,0,1958,Australia,2021-12-22
4315,2021-07-17,Queensland,QLD,1,0,14755,1,0,-9,0,0,28917,Australia,2021-12-22
4316,2021-07-17,South Australia,SA,0,0,9461,0,2,0,0,0,11333,Australia,2021-12-22
4317,2021-07-17,Tasmania,TAS,0,0,1869,0,0,0,0,0,3478,Australia,2021-12-22
4318,2021-07-17,Victoria,VIC,20,0,47657,20,1,0,0,0,39228,Australia,2021-12-22
4319,2021-07-17,Western Australia,WA,1,0,0,1,0,0,0,0,13623,Australia,2021-12-22
4320,2021-07-18,Australian Capital Territory,ACT,0,0,592,0,0,0,0,0,2164,Australia,2021-12-22
4321,2021-07-18,New South Wales,NSW,109,1,66671,109,0,1,0,1,36573,Australia,2021-12-22
4322,2021-07-18,Northern Territory,NT,0,0,978,0,0,0,0,0,155,Australia,2021-12-22
4323,2021-07-18,Queensland,QLD,0,0,10507,0,0,0,0,0,14898,Australia,2021-12-22
4324,2021-07-18,South Australia,SA,0,0,11355,0,1,0,0,0,6413,Australia,2021-12-22
4325,2021-07-18,Tasmania,TAS,0,0,522,0,0,0,0,0,2697,Australia,2021-12-22
4326,2021-07-18,Victoria,VIC,18,0,53232,18,2,0,0,0,24857,Australia,2021-12-22
4327,2021-07-18,Western Australia,WA,0,0,0,0,0,0,0,0,8943,Australia,2021-12-22
4328,2021-07-19,Australian Capital Territory,ACT,0,0,983,0,0,0,0,0,1370,Australia,2021-12-22
4329,2021-07-19,New South Wales,NSW,100,1,75845,100,0,6,6,0,20464,Australia,2021-12-22
4330,2021-07-19,Northern Territory,NT,0,0,1142,0,0,-1,0,0,394,Australia,2021-12-22
4331,2021-07-19,Queensland,QLD,2,0,7393,2,0,-3,0,0,5536,Australia,2021-12-22
4332,2021-07-19,South Australia,SA,4,0,7164,4,1,1,0,0,5048,Australia,2021-12-22
4333,2021-07-19,Tasmania,TAS,0,0,1585,0,0,0,0,0,1593,Australia,2021-12-22
4334,2021-07-19,Victoria,VIC,13,0,54839,13,2,1,0,0,16744,Australia,2021-12-22
4335,2021-07-19,Western Australia,WA,1,0,12645,1,1,0,0,0,6938,Australia,2021-12-22
4336,2021-07-20,Australian Capital Territory,ACT,0,0,931,0,0,0,0,0,3712,Australia,2021-12-22
4337,2021-07-20,New South Wales,NSW,79,0,62860,79,0,13,3,4,65041,Australia,2021-12-22
4338,2021-07-20,Northern Territory,NT,0,0,1971,0,2,-1,0,0,2003,Australia,2021-12-22
4339,2021-07-20,Queensland,QLD,5,0,9311,5,0,0,0,0,25763,Australia,2021-12-22
4340,2021-07-20,South Australia,SA,3,0,7607,3,1,0,0,0,9931,Australia,2021-12-22
4341,2021-07-20,Tasmania,TAS,0,0,1250,0,0,0,0,0,4360,Australia,2021-12-22
4342,2021-07-20,Victoria,VIC,16,0,49454,16,1,2,0,0,45529,Australia,2021-12-22
4343,2021-07-20,Western Australia,WA,8,0,3992,8,0,0,0,0,13572,Australia,2021-12-22
4344,2021-07-21,Australian Capital Territory,ACT,0,0,1327,0,0,0,0,0,2941,Australia,2021-12-22
4345,2021-07-21,New South Wales,NSW,112,0,83477,112,0,11,-4,0,66851,Australia,2021-12-22
4346,2021-07-21,Northern Territory,NT,0,0,1406,0,0,0,0,0,2591,Australia,2021-12-22
4347,2021-07-21,Queensland,QLD,1,0,12876,1,60,0,0,0,33205,Australia,2021-12-22
4348,2021-07-21,South Australia,SA,8,0,12899,8,6,0,0,0,12649,Australia,2021-12-22
4349,2021-07-21,Tasmania,TAS,0,0,1717,0,0,0,0,0,3407,Australia,2021-12-22
4350,2021-07-21,Victoria,VIC,23,0,59355,23,1,2,0,0,37251,Australia,2021-12-22
4351,2021-07-21,Western Australia,WA,2,0,7123,2,1,0,0,0,15694,Australia,2021-12-22
4352,2021-07-22,Australian Capital Territory,ACT,0,0,951,0,0,0,0,0,3556,Australia,2021-12-22
4353,2021-07-22,New South Wales,NSW,124,0,85185,124,0,12,5,3,64905,Australia,2021-12-22
4354,2021-07-22,Northern Territory,NT,0,0,1296,0,1,-1,0,0,2312,Australia,2021-12-22
4355,2021-07-22,Queensland,QLD,-1,0,16675,-1,0,-11,-1,0,32136,Australia,2021-12-22
4356,2021-07-22,South Australia,SA,3,0,17592,3,0,0,0,0,14283,Australia,2021-12-22
4357,2021-07-22,Tasmania,TAS,0,0,1980,0,0,0,0,0,3488,Australia,2021-12-22
4358,2021-07-22,Victoria,VIC,28,0,43674,28,0,0,1,0,46459,Australia,2021-12-22
4359,2021-07-22,Western Australia,WA,0,0,7079,0,1,0,0,0,17391,Australia,2021-12-22
4360,2021-07-23,Australian Capital Territory,ACT,0,0,1146,0,0,0,0,0,3631,Australia,2021-12-22
4361,2021-07-23,New South Wales,NSW,135,1,86620,135,0,19,4,0,75652,Australia,2021-12-22
4362,2021-07-23,Northern Territory,NT,0,0,1354,0,2,-2,0,0,2071,Australia,2021-12-22
4363,2021-07-23,Queensland,QLD,2,0,17367,2,0,0,0,0,33367,Australia,2021-12-22
4364,2021-07-23,South Australia,SA,2,0,23572,2,0,0,0,0,13480,Australia,2021-12-22
4365,2021-07-23,Tasmania,TAS,0,0,1510,0,0,0,0,0,4071,Australia,2021-12-22
4366,2021-07-23,Victoria,VIC,14,0,43542,14,2,2,1,0,47503,Australia,2021-12-22
4367,2021-07-23,Western Australia,WA,0,0,3894,0,1,0,0,0,16655,Australia,2021-12-22
4368,2021-07-24,Australian Capital Territory,ACT,0,0,918,0,0,0,0,0,3521,Australia,2021-12-22
4369,2021-07-24,New South Wales,NSW,159,0,93910,159,0,2,5,3,70192,Australia,2021-12-22
4370,2021-07-24,Northern Territory,NT,1,0,1213,1,0,1,0,0,544,Australia,2021-12-22
4371,2021-07-24,Queensland,QLD,0,0,14382,0,6,-4,0,0,31091,Australia,2021-12-22
4372,2021-07-24,South Australia,SA,1,0,23410,1,0,1,0,0,13045,Australia,2021-12-22
4373,2021-07-24,Tasmania,TAS,0,0,1312,0,0,0,0,0,3981,Australia,2021-12-22
4374,2021-07-24,Victoria,VIC,12,0,39846,12,1,1,1,0,44179,Australia,2021-12-22
4375,2021-07-24,Western Australia,WA,0,0,0,0,5,-1,-1,0,15289,Australia,2021-12-22
4376,2021-07-25,Australian Capital Territory,ACT,0,0,664,0,0,0,0,0,3102,Australia,2021-12-22
4377,2021-07-25,New South Wales,NSW,141,0,102233,141,0,2,6,1,40700,Australia,2021-12-22
4378,2021-07-25,Northern Territory,NT,0,0,833,0,0,0,0,0,886,Australia,2021-12-22
4379,2021-07-25,Queensland,QLD,7,0,12763,7,8,5,0,0,14448,Australia,2021-12-22
4380,2021-07-25,South Australia,SA,3,0,23719,3,0,0,0,0,7561,Australia,2021-12-22
4381,2021-07-25,Tasmania,TAS,0,0,531,0,0,0,0,0,2632,Australia,2021-12-22
4382,2021-07-25,Victoria,VIC,11,0,32385,11,1,-1,-1,0,28442,Australia,2021-12-22
4383,2021-07-25,Western Australia,WA,0,0,0,0,0,0,0,0,9905,Australia,2021-12-22
4384,2021-07-26,Australian Capital Territory,ACT,0,0,785,0,0,0,0,0,2228,Australia,2021-12-22
4385,2021-07-26,New South Wales,NSW,150,2,98158,150,0,14,1,0,23449,Australia,2021-12-22
4386,2021-07-26,Northern Territory,NT,0,0,1110,0,1,-1,0,0,360,Australia,2021-12-22
4387,2021-07-26,Queensland,QLD,0,0,10811,0,0,0,0,0,6886,Australia,2021-12-22
4388,2021-07-26,South Australia,SA,2,0,17260,2,5,0,0,0,5368,Australia,2021-12-22
4389,2021-07-26,Tasmania,TAS,0,0,977,0,0,0,0,0,2242,Australia,2021-12-22
4390,2021-07-26,Victoria,VIC,12,0,25404,12,1,-2,0,0,21528,Australia,2021-12-22
4391,2021-07-26,Western Australia,WA,0,0,11310,0,0,0,0,0,8875,Australia,2021-12-22
4392,2021-07-27,Australian Capital Territory,ACT,0,0,1021,0,0,0,0,0,4335,Australia,2021-12-22
4393,2021-07-27,New South Wales,NSW,175,2,84466,175,0,14,2,1,71396,Australia,2021-12-22
4394,2021-07-27,Northern Territory,NT,0,0,2270,0,1,-1,0,0,2069,Australia,2021-12-22
4395,2021-07-27,Queensland,QLD,0,0,13081,0,0,-1,0,0,27187,Australia,2021-12-22
4396,2021-07-27,South Australia,SA,0,0,15750,0,1,0,0,0,11896,Australia,2021-12-22
4397,2021-07-27,Tasmania,TAS,0,0,834,0,0,0,0,0,3646,Australia,2021-12-22
4398,2021-07-27,Victoria,VIC,10,0,24340,10,2,2,0,0,48341,Australia,2021-12-22
4399,2021-07-27,Western Australia,WA,2,0,4683,2,0,2,0,0,16467,Australia,2021-12-22
4400,2021-07-28,Australian Capital Territory,ACT,0,0,1732,0,0,0,0,0,3822,Australia,2021-12-22
4401,2021-07-28,New South Wales,NSW,177,1,94552,177,0,-5,10,3,76927,Australia,2021-12-22
4402,2021-07-28,Northern Territory,NT,0,0,1374,0,0,0,0,0,2172,Australia,2021-12-22
4403,2021-07-28,Queensland,QLD,20,0,17816,20,2,-2,0,0,34175,Australia,2021-12-22
4404,2021-07-28,South Australia,SA,0,0,16057,0,0,0,0,0,13976,Australia,2021-12-22
4405,2021-07-28,Tasmania,TAS,0,0,1413,0,0,0,0,0,4291,Australia,2021-12-22
4406,2021-07-28,Victoria,VIC,8,0,35862,8,1,0,0,0,43123,Australia,2021-12-22
4407,2021-07-28,Western Australia,WA,1,0,450,1,2,1,1,0,18496,Australia,2021-12-22
4408,2021-07-29,Australian Capital Territory,ACT,0,0,1067,0,0,0,0,0,3668,Australia,2021-12-22
4409,2021-07-29,New South Wales,NSW,237,2,110962,237,0,18,-2,0,79319,Australia,2021-12-22
4410,2021-07-29,Northern Territory,NT,5,0,1683,5,0,5,0,0,2631,Australia,2021-12-22
4411,2021-07-29,Queensland,QLD,1,0,25362,1,0,19,0,0,34736,Australia,2021-12-22
4412,2021-07-29,South Australia,SA,2,0,17436,2,0,0,0,0,13770,Australia,2021-12-22
4413,2021-07-29,Tasmania,TAS,0,0,1483,0,0,0,0,0,3655,Australia,2021-12-22
4414,2021-07-29,Victoria,VIC,7,0,42009,7,7,0,0,0,43603,Australia,2021-12-22
4415,2021-07-29,Western Australia,WA,6,0,4243,6,0,0,0,0,20088,Australia,2021-12-22
4416,2021-07-30,Australian Capital Territory,ACT,0,0,1137,0,0,0,0,0,3894,Australia,2021-12-22
4417,2021-07-30,New South Wales,NSW,172,0,95446,172,0,5,4,2,83637,Australia,2021-12-22
4418,2021-07-30,Northern Territory,NT,0,0,1410,0,0,-1,0,0,2540,Australia,2021-12-22
4419,2021-07-30,Queensland,QLD,2,0,16020,2,3,1,0,0,35785,Australia,2021-12-22
4420,2021-07-30,South Australia,SA,0,0,13597,0,2,0,0,0,13931,Australia,2021-12-22
4421,2021-07-30,Tasmania,TAS,0,0,1201,0,0,0,0,0,4625,Australia,2021-12-22
4422,2021-07-30,Victoria,VIC,3,0,43542,3,8,-1,0,0,45938,Australia,2021-12-22
4423,2021-07-30,Western Australia,WA,0,0,3699,0,1,0,0,0,20392,Australia,2021-12-22
4424,2021-07-31,Australian Capital Territory,ACT,0,0,902,0,0,0,0,0,3728,Australia,2021-12-22
4425,2021-07-31,New South Wales,NSW,211,1,105963,211,0,0,0,0,82220,Australia,2021-12-22
4426,2021-07-31,Northern Territory,NT,2,0,1424,2,0,0,0,0,2589,Australia,2021-12-22
4427,2021-07-31,Queensland,QLD,7,0,12974,7,0,0,0,0,33697,Australia,2021-12-22
4428,2021-07-31,South Australia,SA,0,0,13270,0,0,0,0,0,12676,Australia,2021-12-22
